,year,buying_events_month_x,buying_events_month_y,all_events_month_x,all_events_month_y,first_month_sin,first_month_cos,spent_money_first_month,spent_money_second_month,label
157,2020,1,0.0,3,5.0,-0.8660254037844385,-0.5000000000000004,77.0,0.0,0
158,2020,1,0.0,7,2.0,-0.8660254037844385,-0.5000000000000004,359.0,0.0,0
159,2020,2,2.0,19,16.0,-0.8660254037844385,-0.5000000000000004,718.38,373.23,0
160,2020,2,0.0,27,1.0,-0.8660254037844385,-0.5000000000000004,684.6,0.0,0
161,2020,2,2.0,25,17.0,-0.8660254037844385,-0.5000000000000004,1047.97,107.39000000000001,0
162,2020,2,0.0,9,0.0,-0.8660254037844385,-0.5000000000000004,165.79000000000002,0.0,0
163,2020,4,0.0,39,13.0,-0.8660254037844385,-0.5000000000000004,1324.0,0.0,1
0,2020,1,1.0,3,15.0,-1.0,-1.8369701987210297e-16,77.0,197.0,1
1,2020,2,1.0,25,27.0,-1.0,-1.8369701987210297e-16,748.96,599.0,0
2,2020,1,2.0,13,16.0,-1.0,-1.8369701987210297e-16,439.0,187.99,0
3,2020,2,0.0,30,2.0,-1.0,-1.8369701987210297e-16,456.36,0.0,0
4,2020,1,1.0,9,2.0,-1.0,-1.8369701987210297e-16,689.0,319.0,0
5,2020,1,1.0,20,19.0,-1.0,-1.8369701987210297e-16,255.0,677.0,0
6,2020,1,0.0,2,14.0,-1.0,-1.8369701987210297e-16,58.99,0.0,1
7,2020,1,0.0,12,17.0,-1.0,-1.8369701987210297e-16,179.99,0.0,0
8,2020,1,0.0,5,4.0,-1.0,-1.8369701987210297e-16,648.9,0.0,0
9,2020,2,0.0,21,2.0,-1.0,-1.8369701987210297e-16,89.0,0.0,0
10,2020,1,1.0,11,14.0,-1.0,-1.8369701987210297e-16,247.0,68.09,0
11,2020,2,0.0,18,0.0,-1.0,-1.8369701987210297e-16,178.0,0.0,0
12,2020,2,1.0,8,6.0,-1.0,-1.8369701987210297e-16,788.99,629.74,1
13,2020,2,1.0,26,5.0,-1.0,-1.8369701987210297e-16,549.99,26.8,0
14,2020,1,1.0,13,7.0,-1.0,-1.8369701987210297e-16,278.99,43.99,0
15,2020,1,0.0,3,0.0,-1.0,-1.8369701987210297e-16,629.74,0.0,0
16,2020,2,1.0,15,17.0,-1.0,-1.8369701987210297e-16,367.0,763.0,0
17,2020,1,0.0,8,2.0,-1.0,-1.8369701987210297e-16,148.48,0.0,0
18,2020,1,1.0,3,10.0,-1.0,-1.8369701987210297e-16,680.0,197.0,0
19,2020,1,0.0,10,3.0,-1.0,-1.8369701987210297e-16,112.0,0.0,0
20,2020,1,2.0,13,20.0,-1.0,-1.8369701987210297e-16,59.0,177.88,1
21,2020,1,0.0,14,0.0,-1.0,-1.8369701987210297e-16,125.0,0.0,0
22,2020,1,0.0,23,0.0,-1.0,-1.8369701987210297e-16,909.99,0.0,0
23,2020,1,0.0,9,5.0,-1.0,-1.8369701987210297e-16,619.0,0.0,1
24,2020,1,2.0,8,13.0,-1.0,-1.8369701987210297e-16,939.0,1383.0,0
25,2020,1,0.0,2,3.0,-1.0,-1.8369701987210297e-16,58.99,0.0,0
26,2020,3,1.0,24,2.0,-1.0,-1.8369701987210297e-16,882.29,939.0,0
27,2020,1,0.0,18,21.0,-1.0,-1.8369701987210297e-16,59.0,0.0,1
28,2020,2,1.0,9,5.0,-1.0,-1.8369701987210297e-16,1501.0,295.55,0
29,2020,1,1.0,9,9.0,-1.0,-1.8369701987210297e-16,43.99,169.0,1
30,2020,1,0.0,8,0.0,-1.0,-1.8369701987210297e-16,849.0,0.0,0
31,2020,1,0.0,17,2.0,-1.0,-1.8369701987210297e-16,162.52,0.0,1
32,2020,1,1.0,17,15.0,-1.0,-1.8369701987210297e-16,630.0,773.0,0
33,2020,1,0.0,10,1.0,-1.0,-1.8369701987210297e-16,429.0,0.0,1
34,2020,1,0.0,2,0.0,-1.0,-1.8369701987210297e-16,58.99,0.0,0
35,2020,1,0.0,13,12.0,-1.0,-1.8369701987210297e-16,159.99,0.0,1
36,2020,4,0.0,27,2.0,-1.0,-1.8369701987210297e-16,646.79,0.0,0
37,2020,1,2.0,9,9.0,-1.0,-1.8369701987210297e-16,773.0,365.88,0
38,2020,2,0.0,37,2.0,-1.0,-1.8369701987210297e-16,239.99,0.0,0
39,2020,1,0.0,22,3.0,-1.0,-1.8369701987210297e-16,140.99,0.0,0
40,2020,1,3.0,2,42.0,-1.0,-1.8369701987210297e-16,41.94,166.19,1
41,2020,1,0.0,4,0.0,-1.0,-1.8369701987210297e-16,34.9,0.0,0
42,2020,2,1.0,20,14.0,-1.0,-1.8369701987210297e-16,134.99,197.0,0
43,2020,3,2.0,18,10.0,-1.0,-1.8369701987210297e-16,1247.99,1319.0,0
44,2020,3,1.0,37,23.0,-1.0,-1.8369701987210297e-16,1234.0,138.99,0
45,2020,1,1.0,9,13.0,-1.0,-1.8369701987210297e-16,155.44,159.99,0
46,2020,2,0.0,5,4.0,-1.0,-1.8369701987210297e-16,688.73,0.0,1
47,2020,1,1.0,2,17.0,-1.0,-1.8369701987210297e-16,114.0,69.0,0
48,2020,1,0.0,6,16.0,-1.0,-1.8369701987210297e-16,69.0,0.0,0
49,2020,1,0.0,9,0.0,-1.0,-1.8369701987210297e-16,34.98,0.0,0
50,2020,3,1.0,15,3.0,-1.0,-1.8369701987210297e-16,1976.0,45.0,1
51,2020,2,2.0,10,24.0,-1.0,-1.8369701987210297e-16,146.9,364.99,0
52,2020,2,0.0,21,2.0,-1.0,-1.8369701987210297e-16,187.88,0.0,0
53,2020,2,0.0,13,2.0,-1.0,-1.8369701987210297e-16,673.99,0.0,0
54,2020,2,0.0,7,3.0,-1.0,-1.8369701987210297e-16,1289.99,0.0,0
55,2020,1,1.0,3,3.0,-1.0,-1.8369701987210297e-16,773.0,680.0,0
56,2020,2,2.0,13,27.0,-1.0,-1.8369701987210297e-16,632.99,226.75,0
57,2020,1,2.0,7,18.0,-1.0,-1.8369701987210297e-16,29.99,1346.05,0
58,2020,1,1.0,10,5.0,-1.0,-1.8369701987210297e-16,279.99,299.8,0
59,2020,2,0.0,14,7.0,-1.0,-1.8369701987210297e-16,568.0,0.0,1
60,2020,2,2.0,28,20.0,-1.0,-1.8369701987210297e-16,254.79000000000002,776.0,0
61,2020,2,1.0,12,12.0,-1.0,-1.8369701987210297e-16,867.97,299.0,0
62,2020,2,0.0,22,1.0,-1.0,-1.8369701987210297e-16,208.0,0.0,0
63,2020,1,3.0,22,15.0,-1.0,-1.8369701987210297e-16,69.0,2218.18,0
64,2020,1,0.0,11,9.0,-1.0,-1.8369701987210297e-16,129.0,0.0,0
65,2020,2,0.0,9,10.0,-1.0,-1.8369701987210297e-16,818.0,0.0,0
66,2020,3,0.0,19,9.0,-1.0,-1.8369701987210297e-16,216.1,0.0,1
67,2020,1,1.0,8,18.0,-1.0,-1.8369701987210297e-16,94.9,69.0,0
68,2020,1,0.0,11,9.0,-1.0,-1.8369701987210297e-16,199.99,0.0,0
69,2020,2,1.0,21,9.0,-1.0,-1.8369701987210297e-16,1238.22,34.9,0
70,2020,1,0.0,15,1.0,-1.0,-1.8369701987210297e-16,19.0,0.0,0
71,2020,1,0.0,14,0.0,-1.0,-1.8369701987210297e-16,79.0,0.0,0
72,2020,2,1.0,9,8.0,-1.0,-1.8369701987210297e-16,825.12,59.0,0
73,2020,1,5.0,6,26.0,-1.0,-1.8369701987210297e-16,670.0,1395.73,0
74,2020,1,0.0,4,0.0,-1.0,-1.8369701987210297e-16,630.0,0.0,0
75,2020,1,0.0,8,7.0,-1.0,-1.8369701987210297e-16,114.0,0.0,0
76,2020,1,1.0,2,17.0,-1.0,-1.8369701987210297e-16,95.0,619.0,0
77,2020,1,1.0,20,24.0,-1.0,-1.8369701987210297e-16,43.99,69.99,0
78,2020,1,0.0,13,2.0,-1.0,-1.8369701987210297e-16,34.9,0.0,0
79,2020,1,0.0,2,0.0,-1.0,-1.8369701987210297e-16,125.0,0.0,0
80,2020,2,0.0,15,0.0,-1.0,-1.8369701987210297e-16,746.0,0.0,0
81,2020,3,1.0,23,11.0,-1.0,-1.8369701987210297e-16,1387.3600000000001,112.0,0
82,2020,2,0.0,27,0.0,-1.0,-1.8369701987210297e-16,193.48,0.0,0
83,2020,2,0.0,10,5.0,-1.0,-1.8369701987210297e-16,725.9,0.0,0
84,2020,1,3.0,30,12.0,-1.0,-1.8369701987210297e-16,359.0,617.98,1
85,2020,1,0.0,11,2.0,-1.0,-1.8369701987210297e-16,43.99,0.0,0
86,2020,1,2.0,13,7.0,-1.0,-1.8369701987210297e-16,689.0,506.0,0
87,2020,1,1.0,7,9.0,-1.0,-1.8369701987210297e-16,43.99,59.0,0
88,2020,1,1.0,5,2.0,-1.0,-1.8369701987210297e-16,479.0,43.99,0
89,2020,1,1.0,20,4.0,-1.0,-1.8369701987210297e-16,630.0,619.99,0
90,2020,2,1.0,9,7.0,-1.0,-1.8369701987210297e-16,102.98,385.0,1
91,2020,1,1.0,16,2.0,-1.0,-1.8369701987210297e-16,77.0,43.99,0
92,2020,1,0.0,22,13.0,-1.0,-1.8369701987210297e-16,249.0,0.0,0
93,2020,1,3.0,10,12.0,-1.0,-1.8369701987210297e-16,90.0,2013.0,0
94,2020,4,0.0,21,0.0,-1.0,-1.8369701987210297e-16,2801.0,0.0,0
95,2020,3,0.0,40,0.0,-1.0,-1.8369701987210297e-16,202.87,0.0,0
96,2020,1,0.0,4,10.0,-1.0,-1.8369701987210297e-16,179.0,0.0,0
97,2020,3,0.0,18,7.0,-1.0,-1.8369701987210297e-16,977.99,0.0,0
99,2020,1,0.0,18,6.0,-1.0,-1.8369701987210297e-16,29.19,0.0,0
100,2020,1,3.0,8,27.0,-1.0,-1.8369701987210297e-16,26.8,1210.0,0
101,2020,2,1.0,15,19.0,-1.0,-1.8369701987210297e-16,83.99000000000001,379.36,1
102,2020,3,2.0,20,14.0,-1.0,-1.8369701987210297e-16,731.97,332.43,1
103,2020,1,1.0,19,3.0,-1.0,-1.8369701987210297e-16,390.0,99.99,1
104,2020,1,1.0,3,23.0,-1.0,-1.8369701987210297e-16,629.74,97.99,0
105,2020,1,0.0,2,0.0,-1.0,-1.8369701987210297e-16,548.97,0.0,0
106,2020,1,1.0,9,16.0,-1.0,-1.8369701987210297e-16,45.0,479.0,0
107,2020,2,3.0,7,13.0,-1.0,-1.8369701987210297e-16,209.98000000000002,1587.97,0
108,2020,1,0.0,3,12.0,-1.0,-1.8369701987210297e-16,680.0,0.0,0
109,2020,1,0.0,7,4.0,-1.0,-1.8369701987210297e-16,169.0,0.0,0
110,2020,2,0.0,8,8.0,-1.0,-1.8369701987210297e-16,127.08000000000001,0.0,1
111,2020,1,0.0,16,2.0,-1.0,-1.8369701987210297e-16,54.8,0.0,1
112,2020,2,1.0,28,16.0,-1.0,-1.8369701987210297e-16,919.0,43.99,0
113,2020,1,0.0,11,1.0,-1.0,-1.8369701987210297e-16,299.0,0.0,0
114,2020,2,0.0,31,0.0,-1.0,-1.8369701987210297e-16,411.8,0.0,0
115,2020,1,1.0,9,4.0,-1.0,-1.8369701987210297e-16,129.0,59.0,0
116,2020,1,0.0,5,1.0,-1.0,-1.8369701987210297e-16,629.74,0.0,0
117,2020,1,0.0,11,0.0,-1.0,-1.8369701987210297e-16,299.8,0.0,0
118,2020,2,0.0,7,0.0,-1.0,-1.8369701987210297e-16,814.0,0.0,0
119,2020,2,1.0,6,2.0,-1.0,-1.8369701987210297e-16,183.99,58.99,0
120,2020,2,1.0,35,5.0,-1.0,-1.8369701987210297e-16,109.5,77.0,1
121,2020,1,4.0,6,18.0,-1.0,-1.8369701987210297e-16,140.99,1774.81,0
122,2020,2,0.0,11,15.0,-1.0,-1.8369701987210297e-16,479.35,0.0,0
123,2020,1,3.0,9,28.0,-1.0,-1.8369701987210297e-16,689.0,722.9,0
124,2020,4,0.0,31,4.0,-1.0,-1.8369701987210297e-16,192.89,0.0,1
125,2020,1,0.0,3,4.0,-1.0,-1.8369701987210297e-16,479.0,0.0,0
126,2020,1,0.0,2,1.0,-1.0,-1.8369701987210297e-16,77.0,0.0,0
127,2020,1,1.0,11,10.0,-1.0,-1.8369701987210297e-16,599.99,677.0,0
128,2020,1,1.0,12,9.0,-1.0,-1.8369701987210297e-16,179.1,188.0,0
129,2020,2,2.0,8,27.0,-1.0,-1.8369701987210297e-16,253.0,103.07,0
130,2020,1,1.0,21,9.0,-1.0,-1.8369701987210297e-16,45.0,43.99,0
131,2020,1,0.0,7,7.0,-1.0,-1.8369701987210297e-16,440.0,0.0,0
132,2020,1,1.0,7,10.0,-1.0,-1.8369701987210297e-16,148.48,129.55,0
133,2020,1,1.0,17,9.0,-1.0,-1.8369701987210297e-16,763.0,99.99,0
134,2020,1,0.0,2,9.0,-1.0,-1.8369701987210297e-16,71.4,0.0,0
135,2020,1,1.0,8,3.0,-1.0,-1.8369701987210297e-16,41.94,773.0,0
136,2020,1,1.0,5,13.0,-1.0,-1.8369701987210297e-16,680.0,670.0,0
137,2020,2,1.0,16,5.0,-1.0,-1.8369701987210297e-16,357.0,129.0,1
138,2020,4,2.0,22,18.0,-1.0,-1.8369701987210297e-16,1011.99,888.13,0
139,2020,1,1.0,4,12.0,-1.0,-1.8369701987210297e-16,34.9,188.0,1
140,2020,1,1.0,4,5.0,-1.0,-1.8369701987210297e-16,680.0,199.0,0
141,2020,1,1.0,13,23.0,-1.0,-1.8369701987210297e-16,225.99,247.0,0
142,2020,1,1.0,7,12.0,-1.0,-1.8369701987210297e-16,247.27,19.0,0
143,2020,2,1.0,14,6.0,-1.0,-1.8369701987210297e-16,334.79,295.55,0
144,2020,1,0.0,2,0.0,-1.0,-1.8369701987210297e-16,43.99,0.0,0
145,2020,1,0.0,3,6.0,-1.0,-1.8369701987210297e-16,43.99,0.0,1
146,2020,1,0.0,22,1.0,-1.0,-1.8369701987210297e-16,79.9,0.0,0
147,2020,1,1.0,8,22.0,-1.0,-1.8369701987210297e-16,188.0,648.9,0
148,2020,3,1.0,22,4.0,-1.0,-1.8369701987210297e-16,1241.0,298.99,0
149,2020,1,2.0,12,23.0,-1.0,-1.8369701987210297e-16,74.99,573.99,1
150,2020,2,0.0,13,0.0,-1.0,-1.8369701987210297e-16,339.8,0.0,0
151,2020,1,1.0,3,4.0,-1.0,-1.8369701987210297e-16,277.0,99.0,1
152,2020,3,0.0,16,17.0,-1.0,-1.8369701987210297e-16,430.98,0.0,0
153,2020,1,0.0,16,9.0,-1.0,-1.8369701987210297e-16,269.0,0.0,0
154,2020,1,1.0,11,4.0,-1.0,-1.8369701987210297e-16,277.0,99.0,0
155,2020,1,1.0,20,9.0,-1.0,-1.8369701987210297e-16,174.95,43.99,0
156,2020,1,1.0,9,12.0,-1.0,-1.8369701987210297e-16,197.0,629.74,0
157,2020,1,0.0,11,8.0,-1.0,-1.8369701987210297e-16,68.99,0.0,0
158,2020,1,1.0,2,3.0,-1.0,-1.8369701987210297e-16,775.18,43.99,0
159,2020,2,0.0,18,2.0,-1.0,-1.8369701987210297e-16,255.99,0.0,1
160,2020,1,1.0,12,3.0,-1.0,-1.8369701987210297e-16,40.0,269.0,1
161,2020,1,3.0,16,27.0,-1.0,-1.8369701987210297e-16,361.99,321.88,0
162,2020,1,5.0,4,26.0,-1.0,-1.8369701987210297e-16,680.0,1109.73,0
163,2020,1,1.0,5,5.0,-1.0,-1.8369701987210297e-16,43.99,29.19,0
164,2020,1,1.0,4,5.0,-1.0,-1.8369701987210297e-16,89.99,439.0,0
165,2020,1,1.0,3,4.0,-1.0,-1.8369701987210297e-16,99.99,19.9,0
166,2020,1,1.0,4,16.0,-1.0,-1.8369701987210297e-16,699.0,54.98,1
167,2020,1,2.0,10,20.0,-1.0,-1.8369701987210297e-16,34.9,908.99,0
168,2020,2,0.0,16,0.0,-1.0,-1.8369701987210297e-16,373.23,0.0,1
169,2020,2,0.0,17,8.0,-1.0,-1.8369701987210297e-16,107.39000000000001,0.0,1
170,2020,1,1.0,13,21.0,-1.0,-1.8369701987210297e-16,114.0,599.99,0
171,2020,2,2.0,13,10.0,-1.0,-1.8369701987210297e-16,337.09000000000003,471.85,0
0,2020,1,2.0,15,10.0,-0.866025403784439,0.49999999999999933,197.0,1128.74,0
1,2020,1,1.0,27,11.0,-0.866025403784439,0.49999999999999933,599.0,773.0,0
2,2020,2,1.0,16,17.0,-0.866025403784439,0.49999999999999933,187.99,148.48,1
3,2020,1,0.0,2,0.0,-0.866025403784439,0.49999999999999933,319.0,0.0,0
4,2020,1,0.0,19,11.0,-0.866025403784439,0.49999999999999933,677.0,0.0,0
5,2020,1,0.0,20,1.0,-0.866025403784439,0.49999999999999933,29.38,0.0,0
6,2020,1,0.0,5,0.0,-0.866025403784439,0.49999999999999933,140.99,0.0,0
7,2020,1,2.0,26,14.0,-0.866025403784439,0.49999999999999933,763.0,1009.1,0
8,2020,1,1.0,4,13.0,-0.866025403784439,0.49999999999999933,629.74,79.0,0
9,2020,4,1.0,26,5.0,-0.866025403784439,0.49999999999999933,1344.0,279.99,0
10,2020,1,0.0,9,0.0,-0.866025403784439,0.49999999999999933,97.0,0.0,0
11,2020,1,2.0,3,6.0,-0.866025403784439,0.49999999999999933,689.0,1360.0,0
12,2020,1,0.0,14,0.0,-0.866025403784439,0.49999999999999933,68.09,0.0,1
13,2020,1,2.0,6,8.0,-0.866025403784439,0.49999999999999933,629.74,1253.05,1
14,2020,1,0.0,5,2.0,-0.866025403784439,0.49999999999999933,26.8,0.0,1
15,2020,1,0.0,7,1.0,-0.866025403784439,0.49999999999999933,43.99,0.0,1
16,2020,1,0.0,9,0.0,-0.866025403784439,0.49999999999999933,169.0,0.0,0
17,2020,1,0.0,2,3.0,-0.866025403784439,0.49999999999999933,79.0,0.0,0
18,2020,1,0.0,3,31.0,-0.866025403784439,0.49999999999999933,599.99,0.0,0
19,2020,1,1.0,2,11.0,-0.866025403784439,0.49999999999999933,43.99,199.99,1
20,2020,1,1.0,16,7.0,-0.866025403784439,0.49999999999999933,719.0,197.0,0
21,2020,1,0.0,2,0.0,-0.866025403784439,0.49999999999999933,58.99,0.0,0
22,2020,1,0.0,17,23.0,-0.866025403784439,0.49999999999999933,763.0,0.0,0
23,2020,1,3.0,16,27.0,-0.866025403784439,0.49999999999999933,630.0,1263.0,0
24,2020,1,0.0,10,0.0,-0.866025403784439,0.49999999999999933,197.0,0.0,0
25,2020,1,1.0,21,4.0,-0.866025403784439,0.49999999999999933,619.0,629.74,0
26,2020,2,1.0,20,10.0,-0.866025403784439,0.49999999999999933,177.88,849.0,0
27,2020,1,0.0,10,5.0,-0.866025403784439,0.49999999999999933,773.0,0.0,0
28,2020,1,0.0,3,0.0,-0.866025403784439,0.49999999999999933,699.0,0.0,0
29,2020,2,1.0,11,17.0,-0.866025403784439,0.49999999999999933,877.0,278.99,0
30,2020,1,1.0,6,8.0,-0.866025403784439,0.49999999999999933,174.95,19.0,0
31,2020,2,0.0,23,7.0,-0.866025403784439,0.49999999999999933,398.0,0.0,0
32,2020,2,1.0,13,2.0,-0.866025403784439,0.49999999999999933,1383.0,77.0,1
33,2020,1,1.0,2,6.0,-0.866025403784439,0.49999999999999933,77.0,670.0,0
34,2020,1,0.0,3,0.0,-0.866025403784439,0.49999999999999933,680.0,0.0,0
35,2020,1,0.0,3,2.0,-0.866025403784439,0.49999999999999933,59.0,0.0,0
36,2020,1,0.0,2,8.0,-0.866025403784439,0.49999999999999933,939.0,0.0,0
37,2020,4,2.0,16,12.0,-0.866025403784439,0.49999999999999933,297.89,712.85,0
38,2020,1,0.0,6,1.0,-0.866025403784439,0.49999999999999933,440.0,0.0,0
39,2020,1,0.0,15,8.0,-0.866025403784439,0.49999999999999933,799.0,0.0,1
40,2020,1,1.0,4,2.0,-0.866025403784439,0.49999999999999933,58.99,99.99,1
41,2020,1,1.0,5,4.0,-0.866025403784439,0.49999999999999933,295.55,849.0,0
42,2020,2,1.0,30,6.0,-0.866025403784439,0.49999999999999933,1597.0,229.0,0
43,2020,1,0.0,8,8.0,-0.866025403784439,0.49999999999999933,599.99,0.0,0
44,2020,1,2.0,4,5.0,-0.866025403784439,0.49999999999999933,43.99,127.99000000000001,0
45,2020,1,2.0,9,5.0,-0.866025403784439,0.49999999999999933,169.0,1309.74,0
46,2020,2,0.0,23,9.0,-0.866025403784439,0.49999999999999933,710.99,0.0,0
47,2020,2,1.0,17,26.0,-0.866025403784439,0.49999999999999933,124.19,670.83,1
48,2020,1,0.0,15,0.0,-0.866025403784439,0.49999999999999933,773.0,0.0,0
49,2020,6,0.0,30,1.0,-0.866025403784439,0.49999999999999933,1154.8899999999999,0.0,1
50,2020,1,0.0,2,48.0,-0.866025403784439,0.49999999999999933,77.0,0.0,0
51,2020,1,0.0,15,2.0,-0.866025403784439,0.49999999999999933,680.0,0.0,0
52,2020,1,0.0,4,0.0,-0.866025403784439,0.49999999999999933,99.99,0.0,0
53,2020,1,0.0,11,0.0,-0.866025403784439,0.49999999999999933,295.55,0.0,1
54,2020,2,2.0,9,11.0,-0.866025403784439,0.49999999999999933,365.88,187.99,0
55,2020,1,2.0,25,17.0,-0.866025403784439,0.49999999999999933,29.99,855.29,0
56,2020,1,1.0,15,6.0,-0.866025403784439,0.49999999999999933,763.0,199.0,0
57,2020,2,1.0,25,6.0,-0.866025403784439,0.49999999999999933,844.0,29.19,0
58,2020,1,0.0,4,0.0,-0.866025403784439,0.49999999999999933,37.9,0.0,0
59,2020,3,3.0,42,25.0,-0.866025403784439,0.49999999999999933,166.19,352.22,0
60,2020,1,3.0,14,17.0,-0.866025403784439,0.49999999999999933,197.0,253.9,0
61,2020,2,0.0,10,0.0,-0.866025403784439,0.49999999999999933,1319.0,0.0,0
62,2020,1,2.0,23,17.0,-0.866025403784439,0.49999999999999933,138.99,49.5,1
63,2020,1,1.0,10,6.0,-0.866025403784439,0.49999999999999933,255.0,295.55,1
64,2020,1,0.0,13,0.0,-0.866025403784439,0.49999999999999933,159.99,0.0,0
65,2020,2,1.0,11,10.0,-0.866025403784439,0.49999999999999933,720.99,77.0,0
66,2020,1,1.0,17,2.0,-0.866025403784439,0.49999999999999933,69.0,44.0,0
67,2020,3,0.0,24,0.0,-0.866025403784439,0.49999999999999933,269.8,0.0,0
68,2020,1,2.0,3,19.0,-0.866025403784439,0.49999999999999933,45.0,1418.87,1
69,2020,2,0.0,24,3.0,-0.866025403784439,0.49999999999999933,364.99,0.0,1
70,2020,1,0.0,6,6.0,-0.866025403784439,0.49999999999999933,77.0,0.0,0
71,2020,1,3.0,17,20.0,-0.866025403784439,0.49999999999999933,399.0,346.98,0
73,2020,1,1.0,6,4.0,-0.866025403784439,0.49999999999999933,849.0,129.0,0
74,2020,2,0.0,27,0.0,-0.866025403784439,0.49999999999999933,226.75,0.0,1
75,2020,2,0.0,18,3.0,-0.866025403784439,0.49999999999999933,1346.05,0.0,0
76,2020,1,0.0,2,11.0,-0.866025403784439,0.49999999999999933,99.99,0.0,1
77,2020,1,0.0,5,16.0,-0.866025403784439,0.49999999999999933,299.8,0.0,0
78,2020,2,0.0,20,0.0,-0.866025403784439,0.49999999999999933,776.0,0.0,0
79,2020,1,0.0,3,3.0,-0.866025403784439,0.49999999999999933,629.74,0.0,0
80,2020,1,1.0,12,17.0,-0.866025403784439,0.49999999999999933,299.0,22.99,0
81,2020,2,1.0,7,6.0,-0.866025403784439,0.49999999999999933,356.99,140.99,0
82,2020,3,0.0,15,5.0,-0.866025403784439,0.49999999999999933,2218.18,0.0,0
83,2020,1,3.0,12,10.0,-0.866025403784439,0.49999999999999933,45.0,747.0,0
84,2020,1,0.0,3,1.0,-0.866025403784439,0.49999999999999933,22.99,0.0,0
85,2020,1,0.0,12,12.0,-0.866025403784439,0.49999999999999933,58.99,0.0,0
86,2020,1,1.0,18,10.0,-0.866025403784439,0.49999999999999933,69.0,58.99,1
87,2020,1,0.0,17,1.0,-0.866025403784439,0.49999999999999933,361.99,0.0,0
88,2020,1,0.0,9,0.0,-0.866025403784439,0.49999999999999933,34.9,0.0,1
89,2020,2,1.0,17,3.0,-0.866025403784439,0.49999999999999933,236.98000000000002,69.0,0
90,2020,2,0.0,15,12.0,-0.866025403784439,0.49999999999999933,378.9,0.0,0
91,2020,1,2.0,8,25.0,-0.866025403784439,0.49999999999999933,59.0,109.99,1
92,2020,2,0.0,21,5.0,-0.866025403784439,0.49999999999999933,677.97,0.0,0
93,2020,5,1.0,26,11.0,-0.866025403784439,0.49999999999999933,1395.73,279.99,0
94,2020,1,0.0,17,0.0,-0.866025403784439,0.49999999999999933,619.0,0.0,0
95,2020,1,0.0,24,11.0,-0.866025403784439,0.49999999999999933,69.99,0.0,0
96,2020,1,0.0,7,0.0,-0.866025403784439,0.49999999999999933,37.9,0.0,0
97,2020,1,0.0,4,1.0,-0.866025403784439,0.49999999999999933,99.0,0.0,0
98,2020,1,1.0,5,22.0,-0.866025403784439,0.49999999999999933,909.99,26.8,0
99,2020,2,1.0,19,27.0,-0.866025403784439,0.49999999999999933,168.99,188.0,1
100,2020,1,1.0,12,7.0,-0.866025403784439,0.49999999999999933,775.18,95.0,0
101,2020,1,1.0,16,2.0,-0.866025403784439,0.49999999999999933,99.0,773.0,0
102,2020,1,0.0,11,8.0,-0.866025403784439,0.49999999999999933,112.0,0.0,0
103,2020,1,2.0,5,30.0,-0.866025403784439,0.49999999999999933,77.0,978.99,0
104,2020,3,1.0,12,19.0,-0.866025403784439,0.49999999999999933,617.98,728.0,0
105,2020,1,1.0,24,10.0,-0.866025403784439,0.49999999999999933,99.0,77.0,1
106,2020,2,2.0,6,22.0,-0.866025403784439,0.49999999999999933,248.46999999999997,373.99,0
107,2020,1,1.0,17,11.0,-0.866025403784439,0.49999999999999933,43.99,22.99,0
108,2020,2,2.0,7,21.0,-0.866025403784439,0.49999999999999933,506.0,336.0,1
109,2020,1,0.0,9,2.0,-0.866025403784439,0.49999999999999933,59.0,0.0,0
110,2020,2,1.0,18,6.0,-0.866025403784439,0.49999999999999933,638.96,239.0,0
111,2020,1,0.0,2,0.0,-0.866025403784439,0.49999999999999933,43.99,0.0,0
112,2020,1,1.0,7,9.0,-0.866025403784439,0.49999999999999933,630.0,295.55,1
113,2020,1,0.0,5,0.0,-0.866025403784439,0.49999999999999933,58.99,0.0,1
114,2020,1,0.0,4,1.0,-0.866025403784439,0.49999999999999933,619.99,0.0,0
115,2020,1,1.0,7,5.0,-0.866025403784439,0.49999999999999933,385.0,699.0,0
116,2020,1,0.0,11,3.0,-0.866025403784439,0.49999999999999933,79.0,0.0,0
117,2020,3,0.0,11,0.0,-0.866025403784439,0.49999999999999933,380.51,0.0,1
118,2020,2,0.0,5,6.0,-0.866025403784439,0.49999999999999933,1402.74,0.0,0
119,2020,1,0.0,2,12.0,-0.866025403784439,0.49999999999999933,43.99,0.0,1
120,2020,3,1.0,12,13.0,-0.866025403784439,0.49999999999999933,2013.0,45.0,0
121,2020,1,1.0,22,15.0,-0.866025403784439,0.49999999999999933,225.99,99.0,1
122,2020,1,1.0,3,11.0,-0.866025403784439,0.49999999999999933,79.9,99.99,0
123,2020,1,0.0,15,0.0,-0.866025403784439,0.49999999999999933,655.3,0.0,0
124,2020,1,0.0,28,3.0,-0.866025403784439,0.49999999999999933,239.0,0.0,0
125,2020,1,0.0,10,0.0,-0.866025403784439,0.49999999999999933,619.0,0.0,0
126,2020,2,2.0,10,27.0,-0.866025403784439,0.49999999999999933,827.0,356.99,0
127,2020,3,0.0,24,4.0,-0.866025403784439,0.49999999999999933,416.83000000000004,0.0,0
128,2020,1,2.0,13,16.0,-0.866025403784439,0.49999999999999933,95.0,518.99,1
129,2020,3,0.0,27,8.0,-0.866025403784439,0.49999999999999933,1210.0,0.0,0
